gene,mean_log1p_CP10K,detection_fraction,sd_log1p_CP10K
FUT5,0.0,0.0,0.0
FUT6,0.003143720959362621,0.004878048780487805,0.05189269140428504
FUT7,0.000914672177941336,0.0020905923344947735,0.020349595295647813
FUT8,0.18345171769816634,0.2787456445993031,0.33046084138122667
FUT8-AS1,0.005007489585364296,0.009059233449477353,0.05423132539681787
FUZ,0.058100159009883696,0.09477351916376307,0.2056526905135633
FXN,0.08769999147946302,0.1554006968641115,0.230231630703169
FXR1,0.3319198970033116,0.4480836236933798,0.43715292561840724
FXR2,0.05183389068054566,0.09268292682926829,0.1794243277915331
FXYD1,0.19219270275265035,0.24668989547038328,0.3859235615835577
FXYD2,0.004531826783385021,0.0062717770034843206,0.06591874246312264
FXYD3,0.29800426034453464,0.38257839721254355,0.44892611045040526
FXYD4,0.0006357495814087654,0.0020905923344947735,0.014136580139372667
FXYD5,0.6901158939074904,0.6787456445993031,0.5813732386941762
FXYD6,0.3601198215031086,0.41742160278745644,0.49124566658025853
FXYD6-FXYD2,0.0009459068603781571,0.0020905923344947735,0.021055797462840968
FXYD7,0.0008071944682854922,0.0013937282229965157,0.02167001916332252
FYB,0.018764136157722978,0.0264808362369338,0.13223263008118527
FYCO1,0.04151181051540046,0.06620209059233449,0.17519646275422224
FYN,0.29070901996238363,0.3867595818815331,0.42407162504680335
FYTTD1,0.20984017150783207,0.31986062717770036,0.35189570429794603
FZD1,0.22642816036093336,0.32473867595818817,0.37678971358908153
FZD10,0.008986368171357128,0.0132404181184669,0.08291923361453571
FZD2,0.041554295614093316,0.07038327526132404,0.16519219368301108
FZD3,0.0355932259417869,0.05853658536585366,0.15643005173746305
FZD4,0.024551699081909833,0.04320557491289199,0.1280889514106208
FZD5,0.01356171648996195,0.02229965156794425,0.1008718812933042
FZD6,0.06275597116808572,0.11149825783972125,0.20062872230233433
FZD7,0.10404597385771304,0.1651567944250871,0.2671827297342138
FZD8,0.04852791248975761,0.07526132404181185,0.19294162290358288
FZD9,0.0024737891555500786,0.004878048780487805,0.03715704399042521
FZR1,0.07740672319707621,0.1372822299651568,0.21887523733663128
G0S2,0.5749380408323965,0.43344947735191636,0.8847130139444948
G2E3,0.06499902438833344,0.11358885017421602,0.20579432688912536
G3BP1,0.29461965845277016,0.4020905923344948,0.4118934094850168
G3BP2,0.26767339717182426,0.38397212543554005,0.3913072942810441
G6PC2,0.0,0.0,0.0
G6PC3,0.22328771972752054,0.3400696864111498,0.35195835065069575
G6PD,0.1135490608276982,0.19303135888501743,0.25983643876648677
GAA,0.2285154128521229,0.32822299651567943,0.37751687747050594
GAB1,0.027318806126877735,0.050871080139372825,0.1269161510881851
GAB2,0.023595803429515092,0.04250871080139373,0.1209121677195359
GAB3,0.006539539257140695,0.011149825783972125,0.06732838924217946
GABARAP,0.2121525183018624,0.31149825783972124,0.3621724456497709
GABARAPL1,0.4353202929377699,0.5156794425087108,0.4976928592288368
GABARAPL2,0.9314628211999075,0.8034843205574913,0.5849304003731617
GABBR1,0.06783005298513493,0.11010452961672473,0.22113977580497443
GABBR2,0.0015331526756130651,0.0006968641114982578,0.058077960336699
GABPA,0.06493406726858715,0.110801393728223,0.20186020563725815
GABPB1,0.2642999194903982,0.37073170731707317,0.4011257140202948
GABPB1-AS1,0.1205772557408456,0.17770034843205576,0.30022856676902254
GABPB2,0.052286971712324604,0.08501742160278745,0.19169922218030663
GABRA2,0.005900033925756849,0.008362369337979094,0.0787056306701208
GABRA3,0.0,0.0,0.0
GABRA4,0.00022506842405861188,0.0006968641114982578,0.008525905614907188
GABRB1,0.0,0.0,0.0
GABRB2,0.00297027136274486,0.004878048780487805,0.04409531640722674
GABRB3,0.003349999985034716,0.0062717770034843206,0.045442596903032796
GABRD,0.005974670460672412,0.005574912891986063,0.09098317592084698
GABRE,0.05471738629198578,0.08153310104529617,0.21009678483065594
GABRG1,0.0,0.0,0.0
GABRG3,0.0001567405453166905,0.0006968641114982578,0.005937550329366394
GABRP,0.0005745150456089042,0.0013937282229965157,0.015383780485245779
GABRR1,0.00027419454190606127,0.0006968641114982578,0.010386871433395731
GABRR2,0.0006431791812200399,0.0013937282229965157,0.018283282571083175
GACAT2,0.0002442176419335755,0.0006968641114982578,0.009251304679143393
GACAT3,0.0,0.0,0.0
GAD1,0.0009809777489828363,0.0013937282229965157,0.02631885568594901
GAD2,0.0003238346388721488,0.0006968641114982578,0.012267307497307957
GADD45A,0.5296993277938373,0.5331010452961672,0.6323530868302303
GADD45B,1.3409270609481911,0.7846689895470383,1.0059238846575211
GADD45G,0.23817062733784874,0.24668989547038328,0.5171890006689079
GADD45GIP1,0.8572985915193607,0.7700348432055749,0.5994196478422608
GADL1,0.0005678878680343085,0.0013937282229965157,0.015408452003503598
GAGE10,0.00041404188301550374,0.0006968641114982578,0.01568448364080308
GAK,0.13430593415345723,0.2181184668989547,0.2885608498980529
GAL,0.02708609465578783,0.04250871080139373,0.15216155178712062
GAL3ST1,0.0008314375539332586,0.0020905923344947735,0.01855682400291969
GAL3ST2,0.0003378980034834054,0.0006968641114982578,0.012800047350999625
GAL3ST4,0.03168207890259434,0.05714285714285714,0.13881121195811374
GALC,0.06739231993435683,0.11498257839721254,0.21236420191631167
GALE,0.05572878155558171,0.09686411149825784,0.19653218569073946
GALK1,0.182986224745438,0.27735191637630663,0.3350839464565316
GALK2,0.08668334338382107,0.1456445993031359,0.231102959978838
GALM,0.10244374934870963,0.16236933797909409,0.26225047316032374
GALNS,0.2732183450376296,0.335191637630662,0.4580870074531393
GALNT1,0.24495889498086953,0.3456445993031359,0.3927409678960449
GALNT10,0.13420561304786258,0.20557491289198607,0.30224814897129343
GALNT11,0.19224024440858398,0.28850174216027874,0.3417222305085109
GALNT12,0.03290242221825925,0.059233449477351915,0.1445774813959458
GALNT13,0.005306491701775902,0.011846689895470384,0.051561746796563085
GALNT14,0.004502874798784746,0.010452961672473868,0.04817508157066977
GALNT15,0.06074445240501285,0.09477351916376307,0.20682195822088864
GALNT16,0.004770508240159735,0.008362369337979094,0.055103213062457024
GALNT18,0.024353283375648346,0.04320557491289199,0.1335424433674287
GALNT2,0.2417398857520301,0.3616724738675958,0.36883974571215367
GALNT3,0.012662363779889876,0.020905923344947737,0.09775302895698725
GALNT4,0.0,0.0,0.0
GALNT5,0.06183784860598739,0.10313588850174216,0.204496547069235
GALNT6,0.009681726492595976,0.014634146341463415,0.09787681580283925
GALNT7,0.04694512826562103,0.07804878048780488,0.17949559164330944
GALNT8,0.003716918176914177,0.007665505226480836,0.04657965224628549
GALNT9,0.010108567510974234,0.017421602787456445,0.08201455817452724
GALNTL6,0.0,0.0,0.0
GALR1,0.0006171025907949297,0.0006968641114982578,0.023376706287604843
GALR2,0.0009292372459778108,0.0013937282229965157,0.029038678013663034
GALR3,0.0,0.0,0.0
GALT,0.07432936309986216,0.12125435540069686,0.22385355157124057
GAMT,0.10888278920115242,0.1735191637630662,0.27172645985167637
GAN,0.08503368305716122,0.12682926829268293,0.2539020502587131
GANAB,0.3965821692669053,0.5101045296167247,0.45922340914707904
GANC,0.037308744305200287,0.06759581881533101,0.15424379245746694
GAP43,0.019769309027166407,0.03414634146341464,0.12389007379899342
GAPDH,3.1881559325420894,0.9867595818815331,0.7415790425993726
GAPDHS,0.0,0.0,0.0
GAPLINC,0.027591292553013895,0.045993031358885016,0.13698175916805808
GAPT,0.0011681556555406545,0.0013937282229965157,0.03129866015485635
GAPVD1,0.12082188691280216,0.19581881533101045,0.2808850260815865
GAR1,0.17775921220701202,0.2808362369337979,0.3224471182809335
GAREM1,0.034415799089142635,0.06132404181184669,0.1465032212423963
GAREM2,0.034230988205781084,0.06620209059233449,0.13815146409028936
GARNL3,0.004634700660576442,0.00975609756097561,0.04863809925467217
GARS,0.31550158422839997,0.42717770034843205,0.4169609080162107
GART,0.09811347634033903,0.15958188153310104,0.25567893875594516
GAS1,0.39812050252010933,0.39303135888501745,0.5861427650857713
GAS1RR,0.001821195091935534,0.003484320557491289,0.031975119312474785
GAS2,0.0031960679081162054,0.004181184668989547,0.05488300883998792
GAS2L1,0.15148657162066265,0.24181184668989547,0.3028965445077213
GAS2L2,0.0002344356122357449,0.0006968641114982578,0.008880747759509902
GAS2L3,0.008787043040174244,0.014634146341463415,0.08141775050514917
GAS5-AS1,0.000948081319887899,0.0020905923344947735,0.02182240122481955
GAS6,0.39333041636677774,0.4132404181184669,0.5532396495155907
GAS6-AS1,0.002571689606119297,0.005574912891986063,0.03561625271446898
GAS6-AS2,0.003324880380780788,0.008362369337979094,0.038486599898293616
GAS7,0.18031213679696553,0.25226480836236936,0.355413382652562
GAS8,0.013684528106686787,0.02857142857142857,0.08710909284662954
GAST,0.0,0.0,0.0
GATA1,0.0,0.0,0.0
GATA2,0.007384029713938455,0.016724738675958188,0.05947289088869323
GATA2-AS1,0.0019152272879320294,0.004878048780487805,0.029629383537598773
GATA3,0.013753823414863697,0.020905923344947737,0.10493454214954119
GATA3-AS1,0.00022594441901984901,0.0006968641114982578,0.008559089525044212
GATA4,0.0005005158982857934,0.0013937282229965157,0.013404416803854558
GATA5,0.0030347412229541834,0.004878048780487805,0.04863117170117503
GATA6,0.057920814615683755,0.0975609756097561,0.19972500823118614
GATA6-AS1,0.012962988152674633,0.022996515679442508,0.10018432741516237
GATAD1,0.12321704252010054,0.19233449477351916,0.2848373084281817
GATAD2A,0.13411458243727917,0.21533101045296169,0.29383563837422805
GATAD2B,0.09915785346492938,0.1554006968641115,0.2589946532767011
GATB,0.03671000860439673,0.0627177700348432,0.16606792061397843
GATC,0.05472461400167622,0.09547038327526132,0.19282327335980295
GATM,0.005250854419862471,0.009059233449477353,0.061310133119019464
GATM-AS1,0.0031367460045222516,0.004878048780487805,0.05442464477111651
GATS,0.01140482828680461,0.021602787456445994,0.08637447761387325
GATSL2,0.0003954137515754456,0.0006968641114982578,0.0149788240570373
GATSL3,0.01562796743489572,0.029965156794425088,0.0954814491050155
GBA,0.16127431877595097,0.24738675958188153,0.33292858404055165
GBA2,0.042754374861702145,0.07386759581881533,0.17392431742360773
GBAS,0.19298929675156332,0.29337979094076655,0.34068434586923885
GBE1,0.11865958997373187,0.18885017421602787,0.2822414092945396
GBF1,0.0779751126520299,0.1470383275261324,0.20935948494338175
GBGT1,0.030116962474353536,0.050871080139372825,0.14300214271170097
GBP1,0.30057093277894487,0.34843205574912894,0.5039595521731352
GBP2,0.30147438108158797,0.37282229965156793,0.4669015676609826
GBP3,0.17498265524536116,0.2682926829268293,0.32985182652962947
GBP4,0.09974770836860918,0.13937282229965156,0.28093788925136143
GBP5,0.03053296042333797,0.04529616724738676,0.1661006919832342
GBP6,0.0009598157008199496,0.0027874564459930314,0.018502939332434815
GBP7,0.008708791437919122,0.014634146341463415,0.07454969426311253
GBX2,0.0009015235328532503,0.0006968641114982578,0.03415096801283346
GCA,0.039266500964012796,0.06689895470383275,0.1655838538754048
GCAT,0.08611967690659944,0.1470383275261324,0.23219866118180257
GCC1,0.03070983942035679,0.05435540069686411,0.1426235165806192
GCC2,0.29888619343886125,0.38745644599303136,0.4435391074301348
GCC2-AS1,0.0012345890645372622,0.0020905923344947735,0.027408237340907846
GCDH,0.06479079115589646,0.11289198606271778,0.20565788506291924
GCFC2,0.06545656356236834,0.11498257839721254,0.20420278155034308
GCG,0.0013405022647078717,0.0020905923344947735,0.030345709624766536
GCGR,0.00021546892969675197,0.0006968641114982578,0.008162263388227104
GCH1,0.0702334745157824,0.110801393728223,0.2236142863635594
GCHFR,0.0453861862470955,0.07247386759581882,0.18242949728795466
GCK,0.010279138111548602,0.016724738675958188,0.08895467776604676
GCKR,0.0021942764467038456,0.004878048780487805,0.03247900883767799
GCLC,0.06360038532657111,0.09477351916376307,0.22793264270124922
GCLM,0.14518877821932633,0.22369337979094076,0.3094451623833565
GCM1,0.0007326243926999302,0.0013937282229965157,0.021466479328809067
GCN1,0.08278547296261536,0.13797909407665504,0.23160018074013536
GCNT1,0.028212602318109105,0.05226480836236934,0.1314572800819867
GCNT2,0.002506090897497673,0.0027874564459930314,0.062179858817847364
GCNT3,0.00628953398044795,0.0132404181184669,0.056959541076707226
GCNT4,0.011424722930170562,0.02229965156794425,0.08252328951013191
GCNT7,0.0,0.0,0.0
GCOM1,0.0,0.0,0.0
GCSAM,0.0001852636906289957,0.0006968641114982578,0.007018046830775526
GCSAML,0.0007095114109095773,0.0013937282229965157,0.0192439323903651
GCSAML-AS1,0.0018032862244014693,0.003484320557491289,0.03090181005006255
GCSH,0.3978073367742564,0.50801393728223,0.4678172192840964
GDA,0.004459686936459692,0.007665505226480836,0.055874071845870836
GDAP1,0.010363134273770325,0.018815331010452963,0.08169859928792189
GDAP1L1,0.00047826145845952545,0.0013937282229965157,0.012807004868284712
GDAP2,0.03703330594694934,0.06480836236933799,0.15817277362608542
GDE1,0.28385682124157724,0.38815331010452964,0.4166414627488866
GDF10,0.002421593442286025,0.003484320557491289,0.053564768342315563
GDF11,0.0821043632140508,0.1337979094076655,0.23559996587952736
GDF15,0.2813423141904272,0.2787456445993031,0.5810118588269805
GDF3,0.0,0.0,0.0
GDF5,0.0016089994710119094,0.0027874564459930314,0.03224817945643864
GDF5OS,0.0,0.0,0.0
GDF6,0.009730032550078463,0.018118466898954706,0.0789234083489229
GDF7,0.0,0.0,0.0
GDF9,0.008514664473309775,0.016724738675958188,0.06924775711228626
GDI1,0.2465336363475864,0.35609756097560974,0.39146132978060993
GDI2,0.8607200751676387,0.7533101045296168,0.609852189418643
GDNF,0.03475041864284107,0.050174216027874564,0.17291029643718062
GDNF-AS1,0.0007238409096111542,0.0013937282229965157,0.02091513240636555
GDPD1,0.00281025162639833,0.004181184668989547,0.04676283911404898
GDPD2,0.0,0.0,0.0
GDPD3,0.005026430866642666,0.009059233449477353,0.06027166653230274
GDPD4,0.0003298766915010465,0.0006968641114982578,0.012496188872604157
GDPD5,0.032112764675184466,0.05435540069686411,0.15186034839062768
GDPGP1,0.006984269639552756,0.013937282229965157,0.06450202414509804
GEM,1.0372187901021594,0.6850174216027874,0.9219581377783616
GEMIN2,0.04574985853881805,0.09198606271777003,0.15808219182356903
GEMIN4,0.011210351209013494,0.02229965156794425,0.08008999554984454
GEMIN5,0.025225138908098386,0.045993031358885016,0.13041397504480162
GEMIN6,0.07189363310986084,0.12473867595818815,0.21639652542172383
GEMIN7,0.10841017028417957,0.18397212543554006,0.2580032556708338
GEMIN8,0.08577007415260449,0.14912891986062718,0.2339657744556514
GEN1,0.013294519440054458,0.023693379790940768,0.10078446179871428
GET4,0.0014975372233928552,0.0027874564459930314,0.02883705881031732
GFAP,0.001969323293163894,0.003484320557491289,0.03411187512713906
GFER,0.21459415629906947,0.31986062717770036,0.3576558187231058
GFI1,0.003157219795041425,0.0062717770034843206,0.04418220472472961
GFI1B,0.0,0.0,0.0
GFM1,0.11380920481819311,0.17770034843205576,0.2817018822981189
GFM2,0.022739066308720142,0.04390243902439024,0.11837926022629013
GFOD1,0.018402630495543967,0.03205574912891986,0.1129975787100723
GFOD1-AS1,0.0,0.0,0.0
GFOD2,0.06952316956722993,0.12264808362369338,0.21351720957708903
GFPT1,0.20774618220449784,0.32682926829268294,0.3419881169476715
GFPT2,0.3306403803449972,0.38397212543554005,0.4872996476118032
GFRA1,0.015224361484296426,0.023693379790940768,0.10917290224494285
GFRA2,0.0032055861375536237,0.004878048780487805,0.05553212268991622
GFRA3,0.0006912195542671999,0.0006968641114982578,0.026184360171845562
GGA1,0.12821953927119756,0.2062717770034843,0.2823216870404009
GGA2,0.09671345829548914,0.17142857142857143,0.23333954247961247
GGA3,0.03480072621837628,0.06341463414634146,0.14346033233093464
GGACT,0.030352533733971333,0.05505226480836237,0.1481328338105464
GGCT,0.41304920077988966,0.5170731707317073,0.4741403364743824
GGCX,0.16326463118099377,0.26062717770034843,0.31648886306739116
GGH,0.17198034727697797,0.22717770034843204,0.3685004695659227
GGN,0.0069441015650491015,0.0132404181184669,0.06198286995330456
GGNBP2,0.34198535342112407,0.443205574912892,0.4513899938319504
GGPS1,0.192049882941853,0.2808362369337979,0.3628693517029381
GGT1,0.007301516328901666,0.011149825783972125,0.07518767578322345
GGT2,0.0,0.0,0.0
GGT5,0.6673865852433433,0.6139372822299651,0.6537547990258366
GGT6,0.003466271003178467,0.004878048780487805,0.05482421854270635
GGT7,0.06848062343002762,0.1073170731707317,0.22721113943273233
GGTLC1,0.0,0.0,0.0
GGTLC2,0.0,0.0,0.0
GGTLC3,0.0,0.0,0.0
GH1,0.0002970839397583619,0.0006968641114982578,0.011253953728422392
GHDC,0.07341264487917049,0.12752613240418118,0.21280467687347893
GHET1,0.00034112019634044936,0.0006968641114982578,0.012922108507677164
GHITM,0.6057030580156791,0.6529616724738676,0.5303853393133906
GHR,0.021090506170729814,0.032752613240418116,0.1380609540327567
GHRH,0.0,0.0,0.0
GHRHR,0.0,0.0,0.0
GHRL,0.01690794793763898,0.02926829268292683,0.10918070815417517
GHRLOS,0.001686307211735397,0.0027874564459930314,0.03249191550390475
GID4,0.03510867332506567,0.059930313588850176,0.157880850035186
GID8,0.2359245551198741,0.34146341463414637,0.3809908110948232
GIF,0.0003176449763343573,0.0006968641114982578,0.012032834452916823
GIGYF1,0.09245643789130957,0.13519163763066203,0.26057469191672694
