gene,logFC,logCPM,F,PValue,FDR
RBMXL1,0.308442833521787,3.88604518535976,2.75816976996672,0.117721984461571,0.513175391245847
RGS2,1.16457276831605,5.80695520358146,2.7573581163883,0.117761406280605,0.513175391245847
TMEM127,0.385768255990215,4.17166941092598,2.75743378247966,0.11776375632676,0.513175391245847
RP11-166P13.3,0.563864942968343,1.29108540777062,2.76077666253639,0.117768534852001,0.513175391245847
LGALS2,-1.92247417278259,3.52450286075272,2.7576581996731,0.117808806352543,0.513175391245847
MAN2A2,-0.428782972711216,2.86834278595264,2.75622689709557,0.117883657850006,0.513175391245847
TSPAN4,0.888369836827663,2.24860418292378,2.75646332291302,0.117911535900765,0.513175391245847
MGLL,0.816599619879759,6.13958684504545,2.75452621088219,0.117934361401644,0.513175391245847
PIK3CB,0.416413463440795,3.67441091576001,2.75449628629045,0.117950408705365,0.513175391245847
POLR1E,-0.62027929129449,3.57359905807689,2.75293532145731,0.118057544375638,0.513461225819068
KPNA3,-0.437769620890823,4.65398211363214,2.75053424461837,0.118185500487034,0.513769702120389
ZCCHC7,-0.430758742175914,4.58157613455856,2.75012364376832,0.118211397041823,0.513769702120389
TCEB3,0.372023681899892,3.94287705872787,2.74901387959641,0.118283751507904,0.513866729112917
PTPRN2,1.19067637787104,3.76627675391975,2.74813889468839,0.11834217593425,0.513866729112917
UTP15,-0.562530303984882,2.80963623922908,2.74862503659322,0.118358134524111,0.513866729112917
IRF8,-0.6481059847136,4.425160784677,2.74290751061105,0.118658472967275,0.514920173609276
POLDIP2,-0.357464622252876,5.74468500149172,2.74213658310074,0.118698024893894,0.514920173609276
NPHP4,0.595507964408413,1.38122230608927,2.74471451444052,0.118745307359491,0.514920173609276
EPN3,0.539563480117452,2.41374719666108,2.74225392265477,0.118766996705295,0.514920173609276
MAN1A1,0.692134698383853,3.06570899895822,2.74075916554201,0.118817011689878,0.514956835204364
CNTRL,0.53981723781088,2.37259398602781,2.74049449462589,0.118879440465218,0.515047254127452
MCF2L,0.671078007726968,3.33147635195417,2.73847674343926,0.118947855505319,0.515122952842597
HOXA6,-1.00460820559985,1.14476478155092,2.73819383599722,0.118980057383223,0.515122952842597
FAM103A1,-0.476643752740058,5.24733503581969,2.73359012202185,0.119229491160302,0.516022572465002
ESYT1,0.357149657982661,4.08638993849485,2.73009414728609,0.119454192131378,0.516305966286825
PTGER4,0.835811377765272,4.20788374317567,2.7299111648931,0.119463574706601,0.516305966286825
ZNF362,0.804749186643847,1.33055128255018,2.73312515879895,0.119475763891734,0.516305966286825
ZMYND8,-0.792235587812983,5.02257062033507,2.7287738086536,0.11953100076339,0.516305966286825
GTF2H1,-0.413553333285972,4.27367138292659,2.72815007107463,0.11957543783819,0.516305966286825
TULP3,0.720563790600641,3.33479630893537,2.7279487105812,0.119602663547745,0.516305966286825
AREG,-0.850855730282655,9.88417165999971,2.72749067150148,0.119607384322262,0.516305966286825
NOTUM,-2.05527916415612,3.07947689997386,2.72841133263543,0.119649644161936,0.516305966286825
QSER1,-0.695723645664642,3.05806125191891,2.72705304709534,0.119684616836686,0.516305966286825
CCNB1IP1,-0.532162393571689,5.41649187759899,2.72585009552026,0.119711648869506,0.516305966286825
NUF2,-0.649094904058188,3.24810185676188,2.72512482526069,0.119794401020596,0.516339568678638
C6orf226,-0.494835746660485,3.66732485944533,2.72469288944843,0.119802781046815,0.516339568678638
SYNCRIP,-0.420990382865115,6.4213285520292,2.71689374087613,0.120271491295277,0.518179432767655
CDKN1A,0.727107425162244,6.98329992561376,2.71509200375238,0.120384454685707,0.518396502493285
COMMD5,-0.405623395593197,4.66421999089179,2.71485377630785,0.120405547104808,0.518396502493285
RNF10,0.414549849530733,5.37617667654265,2.71225052082827,0.120564771577063,0.518640813563802
TRIM22,1.20323992163718,2.76035705168892,2.71309244538074,0.120568340381509,0.518640813563802
RRBP1,-0.521734405625401,7.81275466924612,2.71153812013294,0.120608312322807,0.518640813563802
PSMD13,-0.372318824959966,6.52497183348166,2.70829692200221,0.120813257868194,0.518640813563802
NDUFB11,-0.456904648984231,8.37684192883501,2.70812196920512,0.120823974017045,0.518640813563802
LCN2,1.02509071876302,9.84041466820142,2.70802504395995,0.120830098041032,0.518640813563802
RDH10,0.588886869970009,4.81305900230868,2.70739661638029,0.120872998437175,0.518640813563802
RP11-595B24.2,-1.24514959215961,0.653052406005568,2.69908154805376,0.120886555538172,0.518640813563802
TXNDC11,0.351627163578274,4.03136612378163,2.70712782883735,0.120896273619171,0.518640813563802
BMP2K,0.480754501755829,3.21005932512153,2.70710804533967,0.120915666542522,0.518640813563802
ARFGAP3,0.638776936698468,5.05873955697082,2.70603197596751,0.120959261939756,0.518640813563802
ZNF33B,-0.438608033328608,3.53712148889705,2.70628099434957,0.120964567121248,0.518640813563802
AARSD1,0.50653178026202,2.79063257092449,2.70382224851873,0.121143933742188,0.51887670154914
RPN1,0.40385164329857,6.71745392581347,2.70296965997782,0.121150143094557,0.51887670154914
CLPX,-0.389868487354677,4.0487973190631,2.70255551317173,0.121188409216135,0.51887670154914
TOR1AIP2,0.467093459730177,5.66227262798228,2.70195218445344,0.121215043583992,0.51887670154914
FUT8,0.818580545228944,4.09309166399776,2.70186653435359,0.121228960615347,0.51887670154914
ZBTB21,0.596300820803049,2.92200254031373,2.70006850022724,0.121375867476422,0.51918663276756
GYG1,-0.393692084344788,4.8048205574551,2.69793873775865,0.121474319969895,0.51918663276756
IVNS1ABP,0.512554569876594,5.35486255789247,2.69671356961621,0.12154898072489,0.51918663276756
MAL2,0.696431076948625,7.65728922552246,2.69648435594837,0.121562195796334,0.51918663276756
DHX8,0.37425823092104,2.93626377950187,2.69692368828985,0.121575221020356,0.51918663276756
TICAM1,0.72927355367905,5.59383010353524,2.69612077341383,0.12158638185486,0.51918663276756
CLHC1,-0.654540387759846,1.32091065587286,2.69831901646859,0.121594674222537,0.51918663276756
PDCL3,-0.38647957132268,5.25539916448803,2.6947737639506,0.121672978225379,0.519342016255829
OSGEPL1,-0.712660465368172,1.11388344144969,2.68903596251713,0.122143422937756,0.520662306859265
CLCA1,2.89392646621416,5.78545521981967,2.68682985642837,0.122182633707587,0.520662306859265
IGHG1,1.53721548676021,7.44617388817321,2.68572327388965,0.122249704668028,0.520662306859265
CCT2,-0.516168080073834,7.21881599073996,2.68565246574795,0.122254247302015,0.520662306859265
FAM133B,0.304725407137105,6.2424554501136,2.68561398567075,0.122257049497068,0.520662306859265
ATP2B1,-0.591737097005465,5.67607565978472,2.68522731836246,0.122283258689214,0.520662306859265
NHLRC3,-0.56736823180441,4.19194149160046,2.68494784220182,0.12231078897506,0.520662306859265
CDC45,-1.03558537644804,2.47628387826772,2.68622995952678,0.122318454948537,0.520662306859265
PNN,-0.449862446696488,6.1824416454256,2.67948951141551,0.122650484866374,0.521896345459906
GPR137,0.457598143826371,3.59629899189271,2.67903707238059,0.122696116649049,0.521911287812691
TMEM125,0.522435294239255,4.99399182637064,2.67536476181001,0.122919088528144,0.522325327324575
RP11-119B16.2,-0.954115551778622,2.06228389068137,2.67709528686686,0.122933340499743,0.522325327324575
RPL10A,-0.353135487078082,11.3563717373971,2.67471382960362,0.122957973534044,0.522325327324575
TMEM61,1.34872834507076,2.53119739426178,2.6758931607277,0.122962067614057,0.522325327324575
ARL16,-0.293836719590722,4.97952714447386,2.67264389798599,0.123095258285567,0.52258622568134
MPV17,-0.515598104364687,4.36695504590884,2.67252907231321,0.123107835748836,0.52258622568134
POU5F1,0.611965944294134,1.91313716317585,2.67291610337018,0.123206713182002,0.522826843506229
BNIP3L,0.616656014106686,5.5175617131655,2.66967058772819,0.123285136042307,0.52298052745643
COPG1,0.419102890306608,5.23546220825627,2.66524001942907,0.123573902163382,0.524026085457382
RND1,0.972240293516493,4.99274375220572,2.6639930483061,0.123655307926012,0.52419189890907
BFSP1,-0.794356195263569,1.12029348473338,2.66403737317571,0.12373894415161,0.52436705095164
SERTAD3,0.555493872097041,4.6599305270735,2.66116894219252,0.12384009651397,0.524481680823576
NCBP2,-0.433523765114999,6.10074316645556,2.6609531222488,0.123850649510918,0.524481680823576
STXBP1,1.20181566699187,3.68671293827056,2.65995397882872,0.12393236203064,0.524492222856829
ZNF213-AS1,-0.604591295455939,1.59317667915845,2.66201740415654,0.123937795861899,0.524492222856829
CCDC66,-0.52655639776481,3.42734852554707,2.65513227311586,0.124258956657402,0.525606688841687
EMD,-0.434011866987277,5.92797740216035,2.65428848316122,0.124285981624255,0.525606688841687
MAGED1,0.461547833586896,5.10456785000676,2.65313288949531,0.124364011924163,0.525757240447731
CHML,-0.524861061499732,2.90291808752936,2.65156137441719,0.124517773267309,0.525797751972728
MAP1S,0.394449329967085,4.11044119510602,2.65075756125501,0.124525556686386,0.525797751972728
NTMT1,-0.344920475192847,5.78605983857854,2.65027316219249,0.124548970029873,0.525797751972728
WDFY3,0.49330409178557,2.28646076176421,2.65036055570403,0.124631401929633,0.525797751972728
MT-ND4,-0.318817113023671,13.5267398551434,2.64859881940833,0.124658126519729,0.525797751972728
MRPS9,-0.596169963549472,4.91085550824199,2.64843870602904,0.124672984262328,0.525797751972728
CTD-2186M15.3,-0.554082518767339,3.24352615185359,2.64852366122273,0.124701025327184,0.525797751972728
CCDC85B,-0.49682422622614,6.77511303237392,2.64754147811079,0.124727899738581,0.525797751972728
TRPM2,-1.08274533358299,2.99537836853016,2.64811617951509,0.124755499217159,0.525797751972728
GPATCH4,-0.496720076229797,5.42734384040531,2.64534797139514,0.124873556186598,0.526018994953322
IL6R,1.01181617143092,2.77580167109614,2.64584714311721,0.124892896711538,0.526018994953322
RAMP1,1.79459507499804,6.46080573152012,2.64368831744731,0.124981037048095,0.526211359178712
ATP5O,-0.468342635227298,8.3321556288113,2.64203705362424,0.125089809250768,0.526490430171966
FANCI,-0.580542106236553,3.01551351718304,2.64122689645108,0.125192516298718,0.526727553648601
PSTK,-0.59930325694367,2.25644434544366,2.64098188279153,0.12526616968068,0.526727553648601
SBF1,0.591450754374147,3.7031338538374,2.63946740413215,0.125273674489745,0.526727553648601
NSMF,0.53800030398373,4.79168967673966,2.63653162387621,0.125456582871496,0.527317679226834
DDT,-0.421060639868538,8.05601241611741,2.63565409288648,0.125511477029967,0.527369519117774
TMC5,0.591041555279799,6.5242403594187,2.63126621852426,0.12580236641757,0.527925213262324
TBK1,0.399880573997811,3.44522107859963,2.63148860918449,0.125808617942358,0.527925213262324
NDUFC2,-0.403370620072082,7.68838531683034,2.63104821203636,0.125816826187808,0.527925213262324
PPP2R2D,0.394488671990545,3.78443284084024,2.63118131358429,0.125821183935888,0.527925213262324
HDDC2,-0.47253294493283,5.94003714626312,2.63027730228449,0.125868711672562,0.527925213262324
PPP1R15B,0.527391271630295,5.44767418070542,2.62982611884189,0.125899362859347,0.527925213262324
EPG5,0.688219860370507,2.38662131287711,2.62980497213836,0.125979686073437,0.528006412764077
VNN1,1.79110352902435,3.38916993800425,2.6281851413685,0.126042988137802,0.528006412764077
APRT,-0.324189037775242,8.13215264679386,2.62716758312285,0.126074793627392,0.528006412764077
ZNF654,0.468431766853947,2.19473966641459,2.62794874801727,0.1261215040458,0.528006412764077
RDH14,-0.369529968840406,4.2941803213363,2.6264413956808,0.126131787731553,0.528006412764077
MFSD14A,0.394987805797009,4.04733886104395,2.62536211287366,0.12620434561986,0.528010948915112
TMEM165,0.441642257597235,6.31916813613566,2.62437443019108,0.126260893354631,0.528010948915112
PPP2R5B,0.689111977497513,3.68539156534379,2.62430292257052,0.126281019090178,0.528010948915112
C2orf69,-0.473033547138859,3.56304661999002,2.62367926539871,0.12633127119938,0.528010948915112
NDUFB3,-0.317463365771851,7.61319243773079,2.62266694006078,0.126374790718616,0.528010948915112
CCDC93,-0.366999888196999,3.58758165245317,2.62278633603895,0.126388546080399,0.528010948915112
RSRC1,-0.375430776005996,4.94779347441525,2.61889136132997,0.126630704317731,0.528537388717904
ZNF503,-0.842596112658903,4.93784478170423,2.61888287746674,0.126632818881648,0.528537388717904
CCDC167,-0.3806379154956,5.6784281809765,2.61823402203339,0.126672550007917,0.528537388717904
AGAP9,0.60841251502704,0.802234988899725,2.62133384575423,0.126699209619751,0.528537388717904
HMGA2,-1.31201665029362,2.70809352282735,2.61880235399019,0.126727833256468,0.528537388717904
DCAKD,-0.492911220306057,2.87012438990363,2.61662673527697,0.126833695037052,0.528645165782346
SATB2,-0.917287327560139,4.35328015001794,2.61589887089177,0.126839002329991,0.528645165782346
LINC01315,-0.77227902128705,3.91508290578594,2.61491762898301,0.126911485051684,0.528769405270819
STK11IP,0.436590273281839,2.68966733015275,2.61403540359845,0.127008116695809,0.528839875124026
CTBP2,0.342149918385167,5.91447209074533,2.61307193955542,0.127017622415846,0.528839875124026
RP11-22N19.2,-0.75153805657327,1.34847637690156,2.61423953948984,0.127078235984522,0.528839875124026
ERCC4,-0.492597404560949,2.33145406344199,2.61330349381582,0.127099116142309,0.528839875124026
SH3PXD2A,0.521591566821155,3.89349332472109,2.61011691828982,0.127226797942649,0.529027042021157
RPS23,-0.398632908722233,11.7414287137161,2.60991545274783,0.127229487952792,0.529027042021157
LZTS2,-0.522168602735295,3.01389091536236,2.60931606504293,0.127317822530553,0.529216752424045
RP11-96D1.11,0.594609651478218,2.54901568714637,2.60780431769997,0.127437513426478,0.529394743911223
UNC13D,0.852122833199951,3.06036579330655,2.60667060444822,0.127483596267371,0.529394743911223
NOP56,-0.697916735849016,6.99794932251649,2.60606737437398,0.127488815739738,0.529394743911223
RNF43,-0.772231265186358,5.57987507741585,2.60464450651144,0.12758663765398,0.5296234596886
GPAT3,0.669303062084132,2.8525016915022,2.6044331521778,0.12764458654808,0.529686561258292
ABTB1,0.65915856802396,4.04763752844634,2.60287672510198,0.12771315362294,0.529785329342625
PPA2,-0.546173035389568,6.35766684322788,2.6021484892348,0.127753899126444,0.529785329342625
PLK1,-0.550959503188,3.47424559659002,2.60095090431921,0.127861902080144,0.529961092403305
SIX5,0.753307822425273,2.09629943522132,2.60090244610351,0.127950021961541,0.529961092403305
TMEM45B,-0.715570851199285,6.20945764949758,2.59823992367477,0.1280186308685,0.529961092403305
RAP2B,0.907630557711364,6.18989733209881,2.59821725773124,0.128019832318763,0.529961092403305
YTHDC1,0.317701851358387,5.54067752728097,2.59811078941308,0.128027731466961,0.529961092403305
SMOC2,2.08388338072582,5.32925772163204,2.59685367348963,0.128115701432644,0.529961092403305
HEBP1,-0.409960642039702,5.30643172745261,2.59406799661628,0.128303366942641,0.529961092403305
CNIH3,1.01363439112734,1.04617461154162,2.59739200899551,0.128322826561072,0.529961092403305
SFMBT1,-0.570317620922565,3.11600185665072,2.59427042765317,0.128332070758579,0.529961092403305
FAM175A,-0.537566263861673,2.87381556875944,2.59429577886681,0.128342014599586,0.529961092403305
FUCA2,-0.443605461442741,5.32257031810269,2.59291929661371,0.128381503412983,0.529961092403305
MAP3K10,0.728389520014962,2.12414448713477,2.59371713391006,0.128434189549893,0.529961092403305
PSMB5,-0.419859001456136,7.32514014493495,2.59098324116153,0.128511529747263,0.529961092403305
TRPV1,-1.11595212353569,0.306645218824014,2.57623477186337,0.128520930285893,0.529961092403305
CDKN3,-0.651029946222151,5.21264120970442,2.59083987354254,0.12852418073848,0.529961092403305
ANKRD12,0.394527705496338,5.19868994738584,2.59073956553981,0.128530892588245,0.529961092403305
CTTNBP2,-1.44479259146173,2.58071544285051,2.59201853691831,0.128548658791204,0.529961092403305
IDH3G,-0.577629032421632,6.28316608756294,2.59007379868929,0.128573859445217,0.529961092403305
PIP5K1A,0.40003065360168,3.6910626593579,2.5897085586835,0.12861291983291,0.529961092403305
THBS1,1.34143665764849,4.47280391633766,2.58901055061149,0.128651679924876,0.529961092403305
HM13,-0.329736882656102,6.94094466617054,2.587362790791,0.128758494474341,0.530065395984496
ACTR8,-0.473260510970489,2.63529437541932,2.58835743013546,0.128762556848788,0.530065395984496
CCDC51,-0.582822042190453,4.36947987575668,2.5857728924601,0.128876041953187,0.530256570598659
STX8,-0.611795213780971,4.68071208144277,2.58424574556026,0.128978446080103,0.530256570598659
TMEM55A,-1.05187412755133,2.52804958625868,2.5855727954791,0.128978962314861,0.530256570598659
ZNF91,-0.344411725710987,3.90291323850529,2.58419914617247,0.128989352947891,0.530256570598659
CBX2,-0.982534129309739,1.84566543265841,2.58550633401646,0.129022965083928,0.530256570598659
