patient,row,col,DefineTypes,FAP_fibroblasts,SPP1_macrophages,immune_score,epithelial_flag,nhood_FAP_fibroblasts,nhood_SPP1_macrophages,nhood_immune_score,nhood_epithelial_flag,habitat
P6,196.7675262,203.5331718,MARCO_FAP,0.277785034572801,0.416572189718484,0,0,0.273341473937851,0.315386495958581,0.020707129136808,0,Epithelial/other
P6,78.66942356,68.70888976,Myofibroblast cells,0.573723654237175,0.267868667856379,0,0,0.516522816081255,0.37190709083169,0,0.142857142857143,FAP+CAF-dominant
P6,191.20466204,492.80210812,Epitheial cells,0.110562107106079,0.273846933335443,0.177878523182429,0,0.152183480255336,0.222188548100737,0.0608511297269227,0,Epithelial/other
P6,372.82465948,79.00770584,MSC cells,0.344294784371633,0.321418864732593,0,0,0.396546466592836,0.356563409733396,0.05184932543333,0,Epithelial/other
P6,327.79552932,300.77053384,Fibroblast cells,0.468188875293974,0.25177763998027,0,0,0.296066550225,0.296002995621926,0,0,Epithelial/other
P6,419.77072256,435.66998972,MARCO_FAP,0.476865720619697,0.422564268952849,0,0,0.328993608467235,0.36356360482574,0,0.428571428571429,Epithelial/other
P6,216.8765284,357.48919612,Fibroblast cells,0.108930921366296,0.104573684511645,0,0,0.18594173644044,0.249248928028514,0.0493735210998636,0,Epithelial/other
P6,484.6833334,307.76170096,Unknown,0.394957287825335,0.14199020872659,0,0,0.394868639504508,0.282053163625199,0,0.142857142857143,Epithelial/other
P6,59.04905132,72.5427556,Myofibroblast cells,0.534174745098513,0.625562739095324,0,0,0.549102765865566,0.473158926388778,0.0184511562721107,0,FAP+CAF/SPP1+TAM
P6,308.81413472,484.871268,Epitheial cells,0.0623654925723061,0.174591601820948,0,0,0.117262484034766,0.181609440379523,0.0728541272100465,0,Epithelial/other
P6,256.04209904,342.34166736,Fibroblast cells,0.19429417863076,0.0932612057427649,0,0,0.151349333189886,0.175554869133714,0,0,Epithelial/other
P6,452.58410372,476.90284096,Malignant epithelial cells,0.151993645245715,0.317354666253248,0,1,0.449839198401896,0.374072970299408,0.0122286807713803,0.428571428571429,Epithelial/other
P6,137.45536644,57.24487916,Malignant epithelial cells,0.187391243671967,0.303340712689876,0,1,0.321179809844338,0.312224011594391,0.00726964926346621,0.857142857142857,Epithelial/other
P6,170.75737756,248.71264964,Fibroblast cells,0.146908241546376,0.308136966191965,0,0,0.332565620843608,0.294810951261225,0.147361237305056,0,TLS-like immune
P6,491.78726128,469.23510928,Malignant epithelial cells,0.141941380465474,0.271465152331444,0,1,0.161729161093921,0.264162466672292,0,1,Epithelial/other
P6,105.31854984,218.86863516,Fibroblast cells,0.103415766250371,0.397116542401426,0,0,0.231424943131721,0.149780808601072,0,0,Epithelial/other
P6,85.77335144,245.21706608,Endothelial cells,0.538804013840378,0.239480730070623,0,0,0.316809882733662,0.264952654544957,0,0,Epithelial/other
P6,326.96861708,52.84720952,Malignant epithelial cells,0.282032556352658,0.441417698595085,0.115674732877235,1,0.408766831485402,0.317038336011767,0.0329975739930407,0.285714285714286,Epithelial/other
P6,158.31610704,429.0546918,Epitheial cells,0,0.0998874775567236,0,0,0.140630990732139,0.148477165755211,0,0,Epithelial/other
P6,98.36496964,94.94455992,Myofibroblast cells,0.450710856288119,0.407818720919186,0,0,0.509381888141248,0.377034781621407,0.0993006957129654,0,FAP+CAF/SPP1+TAM
P6,269.15993412,357.30126152,Endothelial cells,0.402797800441817,0.269969788749564,0,0,0.171779767290089,0.164064511570659,0.135887920889221,0,TLS-like immune
P6,471.18962912,180.07893372,Malignant epithelial cells,0.486432409495716,0.327951525894915,0,1,0.808593516294478,0.380780568346638,0.0143715978194018,0.285714285714286,FAP+CAF/SPP1+TAM
P6,379.47754432,112.76076,Malignant epithelial cells,0.313563823764862,0.319757067508986,0,1,0.314479441568781,0.29652087522824,0,0.857142857142857,Epithelial/other
P6,321.59368752,402.21763092,Fibroblast cells,0.0890959761364136,0,0,0,0.274762862100892,0.13856103066552,0.05169851648475,0,Epithelial/other
P6,288.2916764,218.26724444,Fibroblast cells,0.230836887594579,0.263891401156616,0,0,0.146747183275812,0.226416525359038,0,0,Epithelial/other
P6,301.0712292,120.54125244,Myofibroblast cells,0.27501157844903,0.149602192285153,0,0,0.303536018283768,0.262288783390458,0,0,Epithelial/other
P6,491.59932668,416.6510082,Malignant epithelial cells,0.2408993556809,0.300867441949491,0,1,0.324262950328945,0.378089765646326,0.0621760398737908,0.857142857142857,SPP1+TAM-dominant
P6,275.81281896,391.0919026,Immune cells,0.22912786052973,0.131977647665125,0.776357965864298,0,0.196960783599784,0.138781963533175,0.332362907141315,0,TLS-like immune
P6,92.76451856,376.69611224,Epitheial cells,0,0.214070026390132,0,0,0.165438915744864,0.145108641254545,0.017353979646304,0,Epithelial/other
P6,510.91900356,330.2010922,MARCO_FAP,0.478848429248272,0.517556883690842,0,0,0.613149335961048,0.438869322677152,0,0.142857142857143,FAP+CAF/SPP1+TAM
P6,170.49426912,173.57639656,Malignant epithelial cells,0.340192526747759,0.310637602344811,0,1,0.375844459786759,0.366728671964166,0.025362310874882,0.714285714285714,Epithelial/other
P6,171.13324676,353.8808518,Fibroblast cells,0.228364367202315,0.109614896257111,0,0,0.138622031551454,0.107030788553148,0,0,Epithelial/other
P6,543.92031932,431.4978416,Malignant epithelial cells,0.150482851164997,0.337333292738464,0.149041905561141,1,0.260356006608644,0.354568987053163,0.0342711961337598,0.714285714285714,Epithelial/other
P6,439.12798636,364.25484172,Malignant epithelial cells,0.092847474946505,0.266955119718408,0,1,0.167805858793046,0.270466034276224,0,1,Epithelial/other
P6,249.5771488,361.13512736,Endothelial cells,0.22688135046342,0,0,0,0.234863457316975,0.176173413500079,0.160952758303148,0,TLS-like immune
P6,399.28585116,176.54576324,MARCO_FAP,0.565089418211034,0.343406465550893,0,0,0.591370286507014,0.385530986547933,0.024295730943998,0.571428571428571,FAP+CAF/SPP1+TAM
P6,314.56493348,248.22401968,Fibroblast cells,0.46471281468984,0.178449720840899,0,0,0.210435648473158,0.202595209871238,0.0340703254438631,0,Epithelial/other
P6,484.60815956,277.69216496,MSC cells,0.7429564539025,0.275728307774602,0.131873091076618,0,0.647901115578894,0.415750496091976,0.0753904565960621,0.285714285714286,FAP+CAF/SPP1+TAM
P6,340.9133644,308.212744,MSC cells,0.168371399420635,0.431030782516825,0,0,0.280526440890215,0.367997213577592,0,0,Epithelial/other
P6,242.88667704,312.30971828,Endothelial cells,0.574581972738686,0.531350334020731,0,0,0.538370056139554,0.422602888025833,0.037832512789663,0,FAP+CAF/SPP1+TAM
P6,517.91017068,469.15993544,Malignant epithelial cells,0.176568757440939,0.290087156814424,0,1,0.285145593918991,0.330065240525773,0.00845366315079403,0.571428571428571,Epithelial/other
P6,406.95358284,510.84382972,Malignant epithelial cells,0.201171223318682,0.272829369125124,0,1,0.18005089329634,0.279685599167765,0,0.857142857142857,Epithelial/other
P6,268.70889108,222.06352336,MSC cells,0.138500234560279,0.248751194620717,0,0,0.229969660540372,0.266771540978241,0,0,Epithelial/other
P6,504.82992252,461.68013836,Malignant epithelial cells,0.180172808158512,0.327421503236528,0.0514224028182463,1,0.265707550156379,0.352353975258989,0.0152797001142571,0.857142857142857,Epithelial/other
P6,274.72279828,60.55252812,Myofibroblast cells,0.277769995610747,0.361682700808006,0.0981961174926545,0,0.231752833034185,0.321800836735878,0.107329873764725,0,TLS-like immune
P6,380.52997808,435.8203374,MSC cells,0.35904298779566,0.344681268283834,0,0,0.235102201232599,0.224429068009178,0,0,Epithelial/other
P6,138.6957348,425.37117364,Epitheial cells,0.0447354164211748,0.205385991478769,0,0,0.0619367407821681,0.217914715777936,0,0,Epithelial/other
P6,268.52095648,169.47942228,Myofibroblast cells,0.223761843044438,0.360755529164909,0,0,0.314275796958854,0.30049575906859,0.0797547712366819,0,Epithelial/other
P6,158.09058552,361.43582272,Fibroblast cells,0.190884431827967,0.274873581832272,0,0,0.272458952387304,0.166010515752672,0,0,Epithelial/other
P6,79.23322736,241.495961,Fibroblast cells,0.101421849510226,0.220662753059828,0,0,0.272731638735566,0.19960359135517,0,0,Epithelial/other
P6,550.57320416,465.28848268,Malignant epithelial cells,0.145324814583998,0.27227662746463,0,1,0.19627455186524,0.282610003817647,0.0075595729101776,0.714285714285714,Epithelial/other
P6,530.31385428,266.26574128,MSC cells,0.764338165244649,0.374612884600999,0,0,0.639510464904504,0.337718484739916,0.0574522495828369,0,FAP+CAF-dominant
P6,530.80248424,416.53824744,MARCO_FAP,0.348473210338959,0.370359687317958,0,0,0.348552071729851,0.319079956177654,0.0268552471016057,0.714285714285714,Epithelial/other
P6,72.61792944,215.22270392,Endothelial cells,0.416686973269018,0.160007797735303,0,0,0.325791308505825,0.169445678847023,0,0,Epithelial/other
P6,189.73877216,57.05694456,MARCO_FAP,0.907313341836793,0.439911582739661,0.0684299484537037,0,0.946909437461491,0.526560174143384,0.0552216462420275,0.142857142857143,FAP+CAF/SPP1+TAM
P6,504.37887948,326.47998712,MARCO_FAP,1.0735087729456,0.749674437032265,0,0,0.728850479125403,0.536259425686632,0.022640659816363,0,FAP+CAF/SPP1+TAM
P6,276.18868816,496.26010476,Epitheial cells,0.212276766424565,0.24331350115326,0,0,0.146675473898414,0.249611010641295,0.137756413310284,0,TLS-like immune
P6,223.90528244,496.44803936,Epitheial cells,0.137534687512368,0.179947134638231,0.112817087449331,0,0.199044451894842,0.238017518684456,0.0317082457309317,0,Epithelial/other
P6,288.02856796,135.61360736,Myofibroblast cells,0.502184998665728,0.361112434652145,0,0,0.419788854297031,0.390235160378974,0,0,SPP1+TAM-dominant
P6,451.53166996,168.87803156,MARCO_FAP,0.902037126136075,0.441108447325993,0,0,0.779424405263213,0.386722829956515,0.0526996738036094,0.285714285714286,FAP+CAF/SPP1+TAM
P6,491.8248482,484.26987728,MARCO_FAP,0.459066768529509,0.367510605505176,0,0,0.391295879535592,0.363090955342415,0.0128780524965924,0.428571428571429,Epithelial/other
P6,471.75343292,345.34862096,MARCO_FAP,0.830872985911509,0.542818177975455,0,0,0.794658803411701,0.460146779093157,0.0467820493600237,0,FAP+CAF/SPP1+TAM
P6,432.09923232,217.77861448,Malignant epithelial cells,0.873103375751446,0.647562100567569,0,1,0.749284933743138,0.43204410203837,0.0301834568372234,0.428571428571429,FAP+CAF/SPP1+TAM
P6,517.30877996,288.8554802,Unknown,0.520902037288383,0.381414207553249,0,0,0.422666387400428,0.331507598928424,0.0365221514268086,0,Epithelial/other
P6,432.96373148,473.18173588,MARCO_FAP,0.594001168098792,0.302987239460813,0,0,0.37832013224482,0.307487272473106,0.0129411728541324,0.285714285714286,Epithelial/other
P6,281.30050928,79.3084012,Myofibroblast cells,0.266808914409333,0.512273115665919,0,0,0.221319404454948,0.427134948778508,0,0,SPP1+TAM-dominant
P6,328.05863776,375.8692,Fibroblast cells,0.271675698483998,0.301597510208622,0,0,0.177909461553899,0.207689570105356,0,0,Epithelial/other
P6,379.32719664,75.21142692,MSC cells,0.399099057317968,0.186739718766596,0.178499136615837,0,0.509253554009963,0.382062983161683,0.0906329993226384,0,FAP+CAF/SPP1+TAM
P6,550.49803032,435.2565336,Malignant epithelial cells,0.204609711567171,0.373883158302389,0,1,0.300431420404578,0.351016598789129,0.0212917007944487,0.571428571428571,Epithelial/other
P6,288.06615488,150.64837536,Myofibroblast cells,0.370038382256495,0.353902091567384,0,0,0.345137277046054,0.38587113781707,0,0,SPP1+TAM-dominant
P6,321.10505756,251.94512476,Fibroblast cells,0.188659662652908,0.0905566380733957,0,0,0.235567809657523,0.204731359983246,0.0340703254438631,0,Epithelial/other
P6,426.08532512,371.80981264,MARCO_FAP,0.701205559930245,0.407394966714789,0,0,0.683559939105531,0.397634639754344,0.0193667834786863,0.285714285714286,FAP+CAF/SPP1+TAM
P6,353.84326488,270.625824,Myofibroblast cells,0.479212736828774,0.410026981304314,0,0,0.439547406191927,0.352887234140203,0,0.285714285714286,Epithelial/other
P6,157.26367328,121.0298824,MARCO_FAP,0.619255196399432,0.518903280141482,0,0,0.830341074906673,0.482649351759728,0.00952359635355159,0.142857142857143,FAP+CAF/SPP1+TAM
P6,484.72092032,315.24149804,Fibroblast cells,0.457151856002081,0.354129073507146,0,0,0.351487140840817,0.277474918041045,0.0307929120710526,0,Epithelial/other
P6,255.62864292,222.1386972,MSC cells,0.292293067886463,0.409151970516998,0,0,0.157767436160956,0.323633112460862,0.0448705334646657,0,Epithelial/other
P6,393.9109216,525.91618464,MSC cells,0.147635816640365,0.165901807192725,0,0,0.140783146932449,0.162604629703817,0.0543869591537086,0,Epithelial/other
P6,249.3892142,308.55102628,Endothelial cells,0.611760813172808,0.398585178513802,0.11311538000522,0,0.621538818852552,0.43194921415772,0.0539288679641582,0,FAP+CAF/SPP1+TAM
P6,144.10825128,91.03552024,Malignant epithelial cells,0.446084398995746,0.324214541883185,0,1,0.314332208671872,0.299947114881953,0,1,Epithelial/other
P6,59.65044204,245.32982684,Fibroblast cells,0,0.199693159747268,0,0,0.107862026416582,0.160607808884869,0,0,Epithelial/other
P6,465.25089576,356.66228388,FAP+ fibroblasts,0.531786505973852,0.307242228235243,0,0,0.635822429320004,0.402361290962741,0.096439020904365,0,FAP+CAF/SPP1+TAM
P6,248.93817116,173.31328812,Myofibroblast cells,0.112812385090437,0.292944872528121,0,0,0.241173937938747,0.239369424606769,0.0869320043425225,0,TLS-like immune
P6,171.35876828,421.49972088,Epitheial cells,0,0.103374697732746,0,0,0.121541441103142,0.181219545886114,0,0,Epithelial/other
P6,119.22571024,474.27175656,Epitheial cells,0.203896083748587,0.238524399095459,0.14230335323246,0,0.160394211672858,0.195618352063674,0.0544959245283717,0,Epithelial/other
P6,464.7622658,213.90716172,Malignant epithelial cells,0.471567464731078,0.276388164641957,0,1,0.714485627694389,0.397446899339512,0.0597216920956492,0.428571428571429,FAP+CAF/SPP1+TAM
P6,262.13118008,203.30765028,MSC cells,0.213103739406911,0.403656264062464,0,0,0.266131589986342,0.304402449733837,0.13537351897851,0,TLS-like immune
P6,431.98647156,180.19169448,Malignant epithelial cells,0.557419449881818,0.335881128150886,0,1,0.797687220007046,0.449258018319668,0.0135776213943977,0.285714285714286,FAP+CAF/SPP1+TAM
P6,249.68990956,398.68446044,Immune cells,0.138098042438916,0.13257412074136,0.712835119772228,0,0.126197648881775,0.133736715437108,0.381380140969589,0,TLS-like immune
P6,177.10956704,192.33226964,Malignant epithelial cells,0.258637858372226,0.404384037636413,0,1,0.297944245911216,0.338747710125117,0.013368211736588,0.714285714285714,Epithelial/other
P6,216.76376764,319.90227612,Fibroblast cells,0.397185380377492,0.280766938007138,0,0,0.220335385913086,0.212456916120623,0.0361332735602583,0,Epithelial/other
P6,367.18662148,345.72449016,MARCO_FAP,0.315986485699848,0.101115675423951,0,0,0.275232169079755,0.194500110085307,0,0.142857142857143,Epithelial/other
P6,105.9951144,421.7252424,Epitheial cells,0.145326854268173,0.215959942435914,0,0,0.105077817130145,0.165779992705796,0.0453389869679702,0,Epithelial/other
P6,543.76997164,378.91374052,Malignant epithelial cells,0.19819083205991,0.291415529942609,0,1,0.3032516267561,0.305917474444339,0.0352087454675502,0.571428571428571,Epithelial/other
P6,85.17196072,57.43281376,Myofibroblast cells,0.660863959209069,0.368833648977283,0,0,0.582553792299271,0.387483202908996,0.0141127580592404,0,FAP+CAF/SPP1+TAM
P6,118.17327648,158.72956316,Myofibroblast cells,0.401628586571097,0.344635821044528,0.0929348187748035,0,0.313131156285445,0.314214612280842,0.0452782326981296,0.142857142857143,Epithelial/other
P6,543.28134168,236.19620528,MSC cells,0.934793658925895,0.410777095369257,0,0,0.886175462094033,0.338494077450076,0.0956662444945889,0,FAP+CAF-dominant
P6,543.6947978,356.39917544,MSC cells,0.308238095687236,0.198383745467263,0,0,0.226459371723453,0.251703642731138,0,0.428571428571429,Epithelial/other
P6,202.7814334,57.01935764,MARCO_FAP,1.16197042739722,0.474161276204454,0.0658142910151258,0,1.05504779833356,0.562202924308687,0.0547282212618735,0.142857142857143,FAP+CAF/SPP1+TAM
P6,438.86487792,281.60120464,Unknown,0.661678954171259,0.348080046688889,0.221229326015168,0,0.795559496265225,0.455281851672945,0.0913213907833252,0.142857142857143,FAP+CAF/SPP1+TAM
P6,504.7923356,454.16275436,Malignant epithelial cells,0.305800941238569,0.36150678350266,0,1,0.325976721161721,0.337524816682409,0.0240312652849956,0.571428571428571,Epithelial/other
P6,52.88479644,181.46964976,Endothelial cells,0.511706473544038,0.483942466174115,0,0,0.458408923851282,0.435996643233042,0.0635167100324836,0,SPP1+TAM-dominant
P6,301.29675072,188.16012152,Fibroblast cells,0.0894000088304547,0.196962713834819,0,0,0.193512264020901,0.202994068225968,0.0477401513535188,0,Epithelial/other
P6,464.61191812,168.84044464,MSC cells,0.697465757220962,0.339717042570359,0.144632834598767,0,0.68987273305148,0.33963862231658,0.0456738047479498,0.428571428571429,FAP+CAF-dominant
P6,465.17572192,334.11013188,MARCO_FAP,0.605959673732445,0.443124806210136,0,0,0.714327451863887,0.522734933062702,0.0228753954396361,0,FAP+CAF/SPP1+TAM
P6,458.78594552,375.45574388,MARCO_FAP,0.446399591158967,0.362531663387965,0,0,0.53698277156712,0.387467073522744,0.0204705109575851,0.285714285714286,FAP+CAF/SPP1+TAM
P6,171.43394212,451.53166996,Epitheial cells,0.091491817414571,0.175664289435976,0,0,0.143554272046635,0.162944065399586,0,0,Epithelial/other
P6,228.97951664,64.4615678,Malignant epithelial cells,0.364423967231343,0.28531699706572,0,1,0.41482668579538,0.345651272434276,0.0102704084252746,0.571428571428571,Epithelial/other
P6,418.7182888,120.16538324,Malignant epithelial cells,0.213925642715548,0.297316025227727,0,1,0.477591242229399,0.334854762417324,0.0394518975233402,0.857142857142857,Epithelial/other
P6,419.13174492,247.8857374,MARCO_FAP,0.871688561382795,0.512339170487178,0.0660521158437565,0,0.722306313469398,0.453677547089873,0.0441763634815315,0.428571428571429,FAP+CAF/SPP1+TAM
P6,255.81657752,274.72279828,Fibroblast cells,0.136258101474625,0.2693796984426,0,0,0.183053148143668,0.244964093789294,0.0465364498118862,0,Epithelial/other
P6,255.85416444,289.71997936,Endothelial cells,0.787944071031101,0.322342301747435,0,0,0.496129418542042,0.34442893904397,0.0283879533721871,0,Epithelial/other
